copies,name,archea,trigger,ability,imgurl,fancyname,fancylore,fancyimage,,,
1,blob,1,play,must freeze,blob.png,The Nameless Form,,,blob,blob.png,5.704545455
1,amulet,2,unplay,freezes,amulet.png,Embowelments of the Jar Man,,,amulet,amulet.png,
1,mushroom,2,rotate,rotate,mushroom.png,Forest Mushroom,,,mushroom,mushroom.png,
1,potion,2,unplays,$burrow,potion.png,Ancient Amulet,,,,,
1,peasant,2,burrow,rotate,peasant.png,Iconoclast of the Sunken Ones,,peasanthut.png,peasant,peasant.png,
1,cat,2,burrow,ascend,cat.png,,,,,,
1,brute,3,defend,plays,brute.png,Slave to the Lower Firmament,,beast.png,brute,brute.png,
1,relic,3,$exit,(freezes 1adj),snowman.png,Relic of Goar,,,relic,snowman.png,
1,horse,3,advance,advance,horse.png,Omnilogue of the Redeemer,,omnilogue.png,horse,horse.png,
1,worm,3,burrow,(rotates 1adj),worm.png,,,,,,
1,berserker,4,advance,attack,berserker.png,Disciple of the Underclast,,,berserker,berserker.png,
1,onion,4,advance,(descends 1adj),onion.png,Tome of the Ardential Abyss,,,,,
1,dragon,4,play,(rotates 1adj),dragon.png,Erowood Hearth,,,dragon,dragon.png,
1,herb,4,attack,attack $burrow,herb.png,Beast of the Underclast,,,,,
1,backpack,4,burrow,absorbs 2adj,box.png,Quickskin Pack,,,backpack,box.png,
1,rampart,4,play,burrow plays,rampart.png,Form of the Occlusive,,karalscastle.png,rampart,rampart.png,
1,moonbeam,4,freeze,(enter 1adj),moon.png,Moon Beam,,,moonbeam,moon.png,
1,tome,4,play,enter,tome.png,Erowood Fruit,,,tome,tome.png,
1,vagrant,4,freeze,(rotates 1adj),vagrant.png,Spiritus of the Glade,,,,,
1,sprout,4,plays,plays,sprout.png,,,,,,
1,wizard,4,play,unplay,wizard.png,,,,,,
1,castle,5,play,plays,castle.png,Emanation of the Ramparts,,foggyrampart.png,castle,castle.png,
1,monk,5,rotate,(descends 1adj),monk.png,Spiritus of the Fountain,,,,,
1,vortex,5,$exit,rotate,vortex.png,Embowelment of Sroam,,,,,
1,gladiator,5,unplays,(unplays 3adj ally),gladiator.png,Frost Giant,,firegladiator.png,gladiator,gladiator.png,
1,vulture,5,exit,enter,vulture.png,Court of Sroam,,,,,
1,doodad,5,rotate,$freezes,doodad.png,Patron of Goar,,,,,
1,native,6,(burrows 1adj),$freeze,native.png,Librarian,,,,,
1,soldier,6,advance,rotate,soldier.png,Master of the Golden Goblet,,ravineknight.png,soldier,soldier.png,
1,miner,6,burrow,(burrows 3adj),miner.png,Abyssal Denizen,,,miner,miner.png,
1,demon,6,rotate,attack,demon.png,Mask of the Blasphemer,,firedemon.png,demon,demon.png,
1,bastion,6,play,plays plays,bastion.png,Bastion of the Sunken Ones,,bastion.png,bastion,bastion.png,
1,scout,6,$exit,(attack 1adj),councilmember.png,Ornament of Sroam,,councilman.png,councilmember,councilmember.png,
1,sorceress,6,freeze,(freezes 3adj),sorceress.png,Servant of Goar,,mossysorceress.png,sorceress,sorceress.png,
1,sword,7,ascend,rotate ascend,sword.png,Vordorn Forge Sword,,,,,
1,alchemist,7,(freezes 1adj),(ascends 1adj),alchemist.png,Ornament of Goar,,,alchemist,alchemist.png,
1,skinwalker,7,ascend,ascend (attack 1adj),skinwalker.png,Crumbling Relic,,ornamentofgoar.png,skinwalker,skinwalker.png,
1,vial,7,rotate,enter,vial.png,Bookskin,,,,,
1,zealot,7,freeze,(rotates descends 1adj),zealot.png,Emanation of Goar,,,,,
1,viking,8,rotate,advance advance,giant.png,Harbinger of Equatince,,,viking,giant.png,
1,vine,9,enter,exit,vine.png,Ailo the Wanderer,,,,,
1,Sroam,20,(exits (enters 1adj) 1 internal),,sroam.png,,,,,,
1,Goar,20,play,(freezes 4adj),goar.png,,,,,,
1,Ogzed,20,rotate,unplay play,ogzed.png,,,,,,